Source,Nom,Adresse,Code Postal,libelle_geographique,code_insee,Catégorie,Label et appellation,Région,Domaine,Latitude,Longitude
Médiathèque de l'architecture et du patrimoine,Immeuble,Armes (place D') 55,57370.0,Phalsbourg,57540,Monument,Monument historique,Grand Est,Patrimoine,48.767021,
Médiathèque de l'architecture et du patrimoine,Château D'einartzhausen (Ancien),,57370.0,Phalsbourg,57540,Monument,Monument historique,Grand Est,Patrimoine,48.765893,
Médiathèque de l'architecture et du patrimoine,Immeuble,Armes (place D') 124,57370.0,Phalsbourg,57540,Monument,Monument historique,Grand Est,Patrimoine,48.767021,
Médiathèque de l'architecture et du patrimoine,Immeuble,Armes (place D') 122,57370.0,Phalsbourg,57540,Monument,Monument historique,Grand Est,Patrimoine,48.767021,
Médiathèque de l'architecture et du patrimoine,Immeuble,Armes (place D') 120a,57370.0,Phalsbourg,57540,Monument,Monument historique,Grand Est,Patrimoine,48.767021,
Médiathèque de l'architecture et du patrimoine,Immeuble,Armes (place D') 77,57370.0,Phalsbourg,57540,Monument,Monument historique,Grand Est,Patrimoine,48.767021,
Médiathèque de l'architecture et du patrimoine,Anciennes Bornes Frontières des Bans de Philippsbourg Et D'eguelshardt,Dans La Forêt Domaniale De Philippsbourg,57230.0,Philippsbourg,57541,Monument,Monument historique,Grand Est,Patrimoine,48.98835,
Médiathèque de l'architecture et du patrimoine,Eglise,,57050.0,Plappeville,57545,Monument,Monument historique,Grand Est,Patrimoine,49.130216,
Médiathèque de l'architecture et du patrimoine,Domaine du Château,,57410.0,Rahling,57561,Monument,Monument historique,Grand Est,Patrimoine,48.999272,
Médiathèque de l'architecture et du patrimoine,Domaine de Preisch,,57570.0,Basse-Rentgen,57574,Monument,Monument historique,Grand Est,Patrimoine,49.492989,
Médiathèque de l'architecture et du patrimoine,Trois Tertres Funéraires Gallo-Romains,,57570.0,Basse-Rentgen,57574,Monument,Monument historique,Grand Est,Patrimoine,49.492989,
Médiathèque de l'architecture et du patrimoine,Nécropole Nationale,,57340.0,Riche,57580,Monument,Monument historique,Grand Est,Patrimoine,48.892295,
Médiathèque de l'architecture et du patrimoine,Château-Fort (Restes),,57570.0,Rodemack,57588,Monument,Monument historique,Grand Est,Patrimoine,49.46359,
Médiathèque de l'architecture et du patrimoine,Eglise Saint-Georges,,57860.0,Roncourt,57593,Monument,Monument historique,Grand Est,Patrimoine,49.201637,
Médiathèque de l'architecture et du patrimoine,Chapelle Sainte-Croix,Général-Mangin (rue Du),57500.0,Saint-Avold,57606,Monument,Monument historique,Grand Est,Patrimoine,49.10727,
Médiathèque de l'architecture et du patrimoine,Eglise,,57640.0,Sainte-Barbe,57607,Monument,Monument historique,Grand Est,Patrimoine,49.161599,
Médiathèque de l'architecture et du patrimoine,Restes de L'abbaye de Villers-Bettnach,,57640.0,Saint-Hubert,57612,Monument,Monument historique,Grand Est,Patrimoine,49.223554,
Médiathèque de l'architecture et du patrimoine,Ancien Prieuré,,57560.0,Saint-Quirin,57623,Monument,Monument historique,Grand Est,Patrimoine,48.599563,
Médiathèque de l'architecture et du patrimoine,"Immeuble, Actuellement Bibliothèque Municipale",Foch (rue) 3,57400.0,Sarrebourg,57630,Monument,Monument historique,Grand Est,Patrimoine,48.734945,
Médiathèque de l'architecture et du patrimoine,Cimetière National des Prisonniers,,57400.0,Sarrebourg,57630,Monument,Monument historique,Grand Est,Patrimoine,48.735127,
Médiathèque de l'architecture et du patrimoine,Musée régional,Poincaré (rue) 15,57200.0,Sarreguemines,57631,Monument,Monument historique,Grand Est,Patrimoine,49.10929,
Médiathèque de l'architecture et du patrimoine,Ruines du Château des ducs de Lorraine Et des Fortifications,,57480.0,Sierck-les-Bains,57650,Monument,Monument historique,Grand Est,Patrimoine,49.434337,
Médiathèque de l'architecture et du patrimoine,Restes Romains,,57260.0,Tarquimpol,57664,Monument,Monument historique,Grand Est,Patrimoine,48.779696,
Médiathèque de l'architecture et du patrimoine,Enceinte,Robert-Schuman (Boulevard),57100.0,Thionville,57672,Monument,Monument historique,Grand Est,Patrimoine,49.354583,
Médiathèque de l'architecture et du patrimoine,Enceinte Et Oppidum,,57590.0,Tincry,57674,Monument,Monument historique,Grand Est,Patrimoine,48.901798,
Médiathèque de l'architecture et du patrimoine,Maison,Fontaine (rue De La) 3,57670.0,Vittersbourg,57725,Monument,Monument historique,Grand Est,Patrimoine,48.951434,
Médiathèque de l'architecture et du patrimoine,Ancien Prieuré de Viviers,Eglise (rue De L') 27,57590.0,Viviers,57727,Monument,Monument historique,Grand Est,Patrimoine,48.888111,
Médiathèque de l'architecture et du patrimoine,Château de La Motte,,58700.0,Arthel,58013,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.243756,
Médiathèque de l'architecture et du patrimoine,Eglise Saint-Sulpice,,58700.0,Authiou,58018,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.268531,
Médiathèque de l'architecture et du patrimoine,Château,,58190.0,Bazoches,58023,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.366277,
Médiathèque de l'architecture et du patrimoine,Eglise,,58420.0,Beaulieu,58026,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.263809,
Médiathèque de l'architecture et du patrimoine,Cimetière,,58700.0,Beaumont-la-Ferrière,58027,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.188364,
Médiathèque de l'architecture et du patrimoine,Château de dumphlun,,58270.0,Billy-Chevannes,58031,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.013061,
Médiathèque de l'architecture et du patrimoine,Eglise,,58310.0,Bitry,58033,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.492935,
Médiathèque de l'architecture et du patrimoine,Château de Lichy,,58330.0,Bona,58035,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.058085,
Médiathèque de l'architecture et du patrimoine,Eglise,,58310.0,Bouhy,58036,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.490191,
Médiathèque de l'architecture et du patrimoine,Château de Marcilly,,58800.0,Cervon,58047,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.247359,
Médiathèque de l'architecture et du patrimoine,Eglise Saint-Bathélémy,,58800.0,Cervon,58047,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.247359,
Médiathèque de l'architecture et du patrimoine,Vestiges Archéologiques,,58420.0,Champallement,58052,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.233734,
Médiathèque de l'architecture et du patrimoine,Château de Corbelin,,58210.0,La Chapelle-Saint-André,58058,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.395373,
Médiathèque de l'architecture et du patrimoine,Eglise Saint-Pierre (Ancienne),Gambetta (Avenue) 1,58400.0,La Charité-sur-Loire,58059,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.177378,
Médiathèque de l'architecture et du patrimoine,Château,,58800.0,Chitry-les-Mines,58075,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.27038,
Médiathèque de l'architecture et du patrimoine,"Ancienne Usine de La Société des Produits Chimiques de Clamecy, Usine Rhodia, Actuelle Usine Solvay",Saint-Roch (Quai),58500.0,Clamecy,58079,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.463538,
Médiathèque de l'architecture et du patrimoine,Chapelle Saint-Thibault (Ancienne),"A L'intersection De La R.N. 79 Et De La R.D. 136, Entre Le Canal Et La Rivière L'aron",58300.0,Decize,58095,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.831412,
Médiathèque de l'architecture et du patrimoine,Maison À Pans de Bois,"Vieux-Marché (place Du) 11, Avec Retour rue De L'etape",58220.0,Donzy,58102,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.370024,
Médiathèque de l'architecture et du patrimoine,Eglise,,58530.0,Dornecy,58103,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.448094,
Médiathèque de l'architecture et du patrimoine,Eglise,,58390.0,Dornes,58104,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.716112,
Médiathèque de l'architecture et du patrimoine,Château,,58160.0,Druy-Parigny,58105,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.875524,
Médiathèque de l'architecture et du patrimoine,Château de La Motte-Farchat,,58240.0,Fleury-sur-Loire,58115,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.831011,
Médiathèque de l'architecture et du patrimoine,"Oppidum du Mont-Beuvray, Également Dénommé Oppidum de Bibracte (Également Sur Commune de Saint-Léger-Sous-Beuvray, Dans La Saône-Et-Loire)",,58370.0,Glux-en-Glenne,58128,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.957772,
Médiathèque de l'architecture et du patrimoine,Château de La Chaussade,,58130.0,Guérigny,58131,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.091997,
Médiathèque de l'architecture et du patrimoine,Château de Villemenant,,58130.0,Guérigny,58131,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.091997,
Médiathèque de l'architecture et du patrimoine,Château de Précy,,58420.0,Guipy,58132,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.231387,
Médiathèque de l'architecture et du patrimoine,Eglise Saint-Alban,,58140.0,Lormes,58145,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.291875,
Médiathèque de l'architecture et du patrimoine,Château de Chandioux (Ruines),,58290.0,Maux,58161,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.039552,
Médiathèque de l'architecture et du patrimoine,Domaine du Château de Menou,,58210.0,Menou,58163,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.367275,
Médiathèque de l'architecture et du patrimoine,Eglise,,58190.0,Metz-le-Comte,58165,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.391107,
Médiathèque de l'architecture et du patrimoine,Château des Comtes de Nevers (Ancien),,58700.0,Montenoison,58174,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.220267,
Médiathèque de l'architecture et du patrimoine,Château de Chassy,,58800.0,Montreuillon,58179,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.161995,
Médiathèque de l'architecture et du patrimoine,Château (Vieux),,58700.0,Moussy,58184,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.199008,
Médiathèque de l'architecture et du patrimoine,Confiserie Au Negus,François-Mitterand (rue) 96,58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.991262,
Médiathèque de l'architecture et du patrimoine,Tour Saint-Eloi,,58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.987565,
Médiathèque de l'architecture et du patrimoine,Ancienne Faiencerie de L'autruche,Saint-Genest (rue) 8,58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.985258,
Médiathèque de l'architecture et du patrimoine,Rempart des Carmélites,Moulin-D'ecorce (rue Du),58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.991377,
Médiathèque de l'architecture et du patrimoine,Immeuble,Auvergne (rue D'),58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.986434,
Médiathèque de l'architecture et du patrimoine,Remparts (Vestiges),La-Fontaine (rue),58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.987396,
Médiathèque de l'architecture et du patrimoine,Ancien Lycée Mirangron,Mirangron (rue) 8,58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.991258,
Médiathèque de l'architecture et du patrimoine,Maison,Saint-Etienne (rue) 17,58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.991172,
Médiathèque de l'architecture et du patrimoine,Maison Dite du Prieur de L'abbaye de Saint-Martin,Lafayette (rue),58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.979772,
Médiathèque de l'architecture et du patrimoine,Eglise Saint-Sauveur (Ancienne),,58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.987565,
Médiathèque de l'architecture et du patrimoine,"Maison Dite "" Villa Mauguière """,Saulaies (Route Des) 13,58000.0,Nevers,58194,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.980349,
Médiathèque de l'architecture et du patrimoine,Eglise (À L'exclusion du Clocher),,58500.0,Ouagne,58200,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.401381,
Médiathèque de l'architecture et du patrimoine,Chapelle du Cimetière,,58150.0,Pouilly-sur-Loire,58215,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.281226,
Médiathèque de l'architecture et du patrimoine,Eglise,,58500.0,Rix,58222,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.430089,
Médiathèque de l'architecture et du patrimoine,Château de Meauce,,58470.0,Saincaize-Meauce,58225,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.906765,
Médiathèque de l'architecture et du patrimoine,Château,,58310.0,Saint-Amand-en-Puisaye,58227,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.549716,
Médiathèque de l'architecture et du patrimoine,Domaine de Serée,,58140.0,Saint-André-en-Morvan,58229,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.397734,
Médiathèque de l'architecture et du patrimoine,Château D'azy,,58270.0,Saint-Benin-d'Azy,58232,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.997507,
Médiathèque de l'architecture et du patrimoine,Château de Saint-Léger,,58120.0,Saint-Léger-de-Fougeret,58249,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.005189,
Médiathèque de l'architecture et du patrimoine,Eglise Et Crypte,,58490.0,Saint-Parize-le-Châtel,58260,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.855298,
Médiathèque de l'architecture et du patrimoine,Bailliage (Ancien),Paris (rue De) 16,58240.0,Saint-Pierre-le-Moûtier,58264,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.79005,
Médiathèque de l'architecture et du patrimoine,"Maison Dite du Lieutenant Criminel, Au Sud de L'église",,58240.0,Saint-Pierre-le-Moûtier,58264,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.788402,
Médiathèque de l'architecture et du patrimoine,Château Et Enceinte (Ruines),,58310.0,Saint-Vérain,58270,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.489165,
Médiathèque de l'architecture et du patrimoine,Eglise,,58310.0,Saint-Vérain,58270,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.489165,
Médiathèque de l'architecture et du patrimoine,Eglise,,58190.0,Saizy,58271,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.351542,
Médiathèque de l'architecture et du patrimoine,Eglise,,58160.0,Sauvigny-les-Bois,58273,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.9681,
Médiathèque de l'architecture et du patrimoine,Château des Granges,,58150.0,Suilly-la-Tour,58281,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.336787,
Médiathèque de l'architecture et du patrimoine,Château de Pignol,,58190.0,Tannay,58286,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.363283,
Médiathèque de l'architecture et du patrimoine,"Anciens Logements Ouvriers Dits ""les Casernes""",,58300.0,Toury-Lurcy,58293,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.743374,
Médiathèque de l'architecture et du patrimoine,Eglise Saint-Rémy,,58240.0,Tresnay,58296,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.701664,
Médiathèque de l'architecture et du patrimoine,Eglise,,58460.0,Trucy-l'Orgueilleux,58299,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.44913,
Médiathèque de l'architecture et du patrimoine,Château des Bordes,,58130.0,Urzy,58300,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.053783,
Médiathèque de l'architecture et du patrimoine,Château de Vandenesse,,58290.0,Vandenesse,58301,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,46.91089,
Médiathèque de l'architecture et du patrimoine,Château de Passy-Les-Tours (Restes),,58400.0,Varennes-lès-Narcy,58302,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.216682,
Médiathèque de l'architecture et du patrimoine,Puits Couvert,Route De Clamecy À Varzy,58210.0,Varzy,58304,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.354512,
Médiathèque de l'architecture et du patrimoine,Château des Evêques D'auxerre,,58210.0,Varzy,58304,Monument,Monument historique,Bourgogne-Franche-Comté,Patrimoine,47.352887,
